-1.257798597734359536e+00,-1.779578619223513014e+00
8.563879984556963976e+00,1.189611119882856194e+01
1.154391871353758603e+01,1.670444011466841161e+01
6.319123200251971717e+00,1.051704589540692503e+01
-2.009900945346240864e+00,-5.589464144797282596e-01
-6.147143965004077337e+00,-7.101454379304396269e+00
-2.373559603837325671e+00,-3.568173271243213929e+00
6.916574430868449141e+00,7.916372399387785030e+00
1.563712580553471909e+01,1.978712723781361049e+01
1.893490340188576937e+01,2.498388704268602822e+01
1.645601950834937810e+01,2.172969094706987292e+01
1.169424829040616665e+01,1.381049354066428592e+01
8.610645852149971802e+00,6.940114871999830903e+00
8.628996748888557278e+00,4.586613797283157545e+00
1.018792332442277626e+01,6.291007805634123429e+00
1.057121060903500442e+01,8.956595089190130921e+00
8.078639323952851115e+00,9.375405923693941546e+00
2.904563218698003269e+00,6.030726336868537096e+00
-3.408365531613880339e+00,-5.092548663670563025e-01
-8.979168678766258793e+00,-8.126654478082848243e+00
-1.222945141258093393e+01,-1.400953080103345272e+01
-1.214284820218597361e+01,-1.567274017012644194e+01
-8.578848321270241328e+00,-1.209954867417170021e+01
-2.718956599023462317e+00,-4.549666860311030625e+00
2.898799053131860592e+00,3.675635604506265697e+00
5.343382377462837951e+00,8.744118593204548873e+00
3.065658790781094822e+00,8.381576380769319101e+00
-2.657166640604173402e+00,3.284683153199155381e+00
-7.946932339771045406e+00,-3.095176221902169456e+00
-8.588801983405295104e+00,-6.435720849922457631e+00
-3.110067307007096549e+00,-4.185362171679549270e+00
5.563696135695319178e+00,2.511540805713033286e+00
1.152511065287541925e+01,8.995697214455397273e+00
9.891605236832402781e+00,9.790070529674169464e+00
6.517431262072810316e-01,2.485981915230851769e+00
-1.083901759681131693e+01,-9.931602853703676459e+00
-1.762842734122101263e+01,-2.060058172542752430e+01
-1.653498099428666990e+01,-2.363643239852791211e+01
-1.060646450976644140e+01,-1.867032905162352918e+01
-6.202854345964127880e+00,-1.101866734532429959e+01
-6.943772268313153084e+00,-6.915384249276206319e+00
-9.997808911014155697e+00,-7.855651062535287110e+00
-8.520634849710420511e+00,-9.324322478435691508e+00
1.565801005249940703e+00,-5.310696385068627734e+00
1.669682621936061651e+01,5.542339614998985198e+00
2.761581909053170136e+01,1.803206064463998004e+01
2.680111440796421718e+01,2.457736805323267504e+01
1.470787579205850548e+01,2.147866908966901178e+01
-8.395064379141102817e-01,1.146138343000962223e+01
-1.128217470223930974e+01,6.638929859143110068e-01
-1.360840045652479091e+01,-6.367619722674297655e+00
-1.079072389828025536e+01,-8.852781159557892465e+00
-7.081741243838110655e+00,-8.046874474945395761e+00
-3.781175662317549868e+00,-4.762520226565873926e+00
2.894403343042883381e-01,6.718960242965392737e-01
5.132671837958820760e+00,6.581846853204151415e+00
7.846432866930077132e+00,9.549772251798490430e+00
5.381143695057965637e+00,7.060473945563051856e+00
-1.280494864775745700e+00,6.590565768207123920e-01
