-2.172375279047886565e+01,-1.982692424016632415e+01
-4.123818846235489843e+01,-2.107112246622665808e+01
-5.155796831370182787e+01,-1.999384177404282426e+01
-5.090802100597434787e+01,-1.694929261175807866e+01
-4.536019987724004920e+01,-1.461951389306501703e+01
-4.219314585576616849e+01,-1.505863608159235056e+01
-4.311085161262591470e+01,-1.737749110264082830e+01
-4.394987278948653397e+01,-1.871075761564821249e+01
-4.053546491006570562e+01,-1.753417286817931497e+01
-3.402648668647250219e+01,-1.570865531072907118e+01
-2.992452993572784692e+01,-1.679863064142009677e+01
-3.186638502174353249e+01,-2.213813504284623690e+01
-3.698597969608685787e+01,-2.869728866769770903e+01
-3.807122867224380514e+01,-3.122202093123447852e+01
-3.060430398822675357e+01,-2.685901893620957992e+01
-1.752224811645546865e+01,-1.785038806311467496e+01
-6.661389423131724108e+00,-9.622008848341662812e+00
-3.222212286811361182e+00,-6.025424014172729770e+00
-4.696177542940785266e+00,-6.223377185563316871e+00
-3.342069735325143398e+00,-6.042501799046918087e+00
6.149296720700364816e+00,-2.253633457570344945e+00
2.126995197411651972e+01,4.485626986807617733e+00
3.381472281146678682e+01,1.076623779102380141e+01
3.745146267128172468e+01,1.424985670399868987e+01
3.352236838625658066e+01,1.620061219722894563e+01
2.969049412256766018e+01,2.019042460466349453e+01
3.288262785938557897e+01,2.834053626471335363e+01
4.318130582125066752e+01,3.889367964591104254e+01
5.413003795984502631e+01,4.754019842805072216e+01
5.880681483709203405e+01,5.121976503684225435e+01
5.589725430995233779e+01,5.076563110097733755e+01
5.042749242495282402e+01,4.995993271510721456e+01
4.895880280032184118e+01,5.201168275828742082e+01
5.389174136674550653e+01,5.677988846552011637e+01
6.181274983876643603e+01,6.115808942546733817e+01
6.677949125857745116e+01,6.199593829088039598e+01
6.513619853196532006e+01,5.873067133190590283e+01
5.769083083438092530e+01,5.345582649337175951e+01
4.804692643981904610e+01,4.867020143070059390e+01
3.937425397260967941e+01,4.495614933256574375e+01
3.268913061543092624e+01,4.063301608736009030e+01
2.752736589359845354e+01,3.349280095833057658e+01
2.333812072959953099e+01,2.294477119244398011e+01
1.964702974195102669e+01,1.072771851706596635e+01
1.504819584469776750e+01,-3.142302987692685567e-01
6.922370757809936492e+00,-8.321905974334052658e+00
-6.794558597978999970e+00,-1.371858720480094185e+01
-2.499859856958137527e+01,-1.876880312423934782e+01
-4.286271985695361764e+01,-2.583581318633275359e+01
-5.488840214905439296e+01,-3.577719967812964086e+01
-5.959195965695040798e+01,-4.775823132724468678e+01
-6.159584212623372679e+01,-6.050168335255473551e+01
-6.853875557620277448e+01,-7.363775334631203862e+01
-8.473815060458620962e+01,-8.764428566728652470e+01
-1.068513860746822104e+02,-1.022417690586325705e+02
-1.255413486537888446e+02,-1.148743780380735018e+02
-1.321392868116852810e+02,-1.212529275488926572e+02
-1.249495488084580614e+02,-1.181981627912079489e+02
-1.101425665867863017e+02,-1.066440929096630441e+02
-9.683778852171465701e+01,-9.199806249173555273e+01
-9.068406892706144617e+01,-8.101722925454386370e+01
-9.086409426023318758e+01,-7.731930944289176466e+01
-9.192118239225166576e+01,-7.891005292418044803e+01
-8.788084611744014296e+01,-7.955531687401139607e+01
-7.535015944450267966e+01,-7.291578758617436051e+01
-5.448201272698276654e+01,-5.657257971625837456e+01
-2.876886821445095777e+01,-3.351927350508312031e+01
-4.335794047789778283e+00,-1.048293132826798590e+01
1.210278052968165241e+01,5.937817559710423687e+00
1.728370201875140566e+01,1.346250909511003080e+01
1.551513940193941821e+01,1.648252691985158336e+01
1.883453387874434526e+01,2.476890782692687054e+01
4.089429193351134728e+01,4.832196499620967245e+01
8.748878658757206495e+01,9.079874843693765740e+01
1.506996339793185768e+02,1.458138412728102651e+02
2.119957151986739916e+02,1.992751974606908050e+02
2.528181351292901979e+02,2.367877103615307703e+02
2.649688600989736074e+02,2.511098696317093868e+02
2.532121785616465104e+02,2.443941431116390675e+02
2.289750645599147276e+02,2.241134982844847059e+02
2.011325244479695016e+02,1.966684813077324350e+02
1.714005926681039682e+02,1.641229015948085532e+02
1.369500817351892010e+02,1.261047751383875379e+02
9.641498364691247502e+01,8.398084243390216841e+01
5.327571724538833564e+01,4.263086453609210480e+01
1.396523302702352076e+01,7.964371066211730188e+00
