-5.201642774716180639e+00,2.666906141398832375e+01
5.354370616863045029e+01,-9.670674646277895192e+01
8.385584661779641635e+01,-1.585700666587249259e+02
7.828890317675505628e+01,-1.421137575033631038e+02
5.361510478918527411e+01,-8.431408105202207537e+01
3.462932765602479890e+01,-3.980459718029592864e+01
3.391911529988359320e+01,-3.570523939999230123e+01
4.495356497885613578e+01,-5.689399061686673775e+01
5.219223251110685169e+01,-6.958028096512506977e+01
4.660524204697547646e+01,-5.595764624021957445e+01
3.218290748700820103e+01,-2.713850326751415665e+01
1.958107129159582271e+01,-6.892478354978679000e+00
1.528993254941786262e+01,-6.878902411069751643e+00
1.705560748637880408e+01,-1.816810701502701875e+01
1.827759275268662265e+01,-2.386762664559497438e+01
1.517610017879694695e+01,-1.669093044516110780e+01
9.328427941999825279e+00,-3.665994672511361685e+00
4.344888039345404351e+00,3.933663599968665103e+00
1.502484239230795993e+00,2.578096509213263499e+00
-9.023983319674920844e-01,-1.808014371645183749e+00
-4.643981561908464784e+00,-1.984384849078178581e+00
-9.075417724431709132e+00,2.854206237217091768e+00
-1.191720271839541567e+01,7.598351687187858694e+00
-1.209378392863517782e+01,7.941052867760501677e+00
-1.114467168054100021e+01,5.143520927559582567e+00
-1.158383746069343267e+01,4.084316595114098725e+00
-1.411227469344144048e+01,7.626897727557530260e+00
-1.681897843524001246e+01,1.378561163254734723e+01
-1.724928524546795217e+01,1.833474474812202359e+01
-1.509156810348914490e+01,1.942716591925216463e+01
-1.260094400671509796e+01,1.910883732032560900e+01
-1.230089513511873278e+01,2.049928943390809977e+01
-1.434581801668003109e+01,2.409816358895723809e+01
-1.625746797719205716e+01,2.720315198366150256e+01
-1.531948050439553022e+01,2.676107062484499011e+01
-1.125314067568691101e+01,2.241580745324317192e+01
-6.544207334254131148e+00,1.668932642594300120e+01
-4.110750627059643669e+00,1.246984758090244583e+01
-4.568556643071169709e+00,1.060039121113651639e+01
-5.705969911070068790e+00,9.819628140874353761e+00
-4.659014568028840841e+00,8.611050705482890422e+00
-7.335174599631761883e-01,6.700464846764221605e+00
3.783844469177727543e+00,4.728578478076638447e+00
5.636150530112142398e+00,2.853373331338072472e+00
3.651740384324582589e+00,1.831144491638618532e-01
7.211037568021758104e-02,-4.144963677504675204e+00
-1.142241551553261347e+00,-9.434282312949070715e+00
2.329311705046571479e+00,-1.332653174913846250e+01
9.008058946374331910e+00,-1.359538616607876982e+01
1.455745662399519169e+01,-1.027100300747411232e+01
1.510691654003873907e+01,-6.008414307796423159e+00
1.021492235082927813e+01,-4.176036561250467294e+00
3.051097624730504609e+00,-6.258245516825845733e+00
-2.238671236756720528e+00,-1.079808730185694543e+01
-3.663128487815529244e+00,-1.470433957577501261e+01
-2.416622906870891097e+00,-1.568581035657282996e+01
-1.199472931184299984e+00,-1.374144832475946920e+01
-1.607816736315849981e+00,-1.065948158705700521e+01
-2.999238526016945183e+00,-8.272658781953513341e+00
-3.634868530160818789e+00,-7.114092373348317011e+00
-2.696304691528574882e+00,-6.455291154881312998e+00
-1.095853599899876851e+00,-5.326386529613271748e+00
-3.871248272048829486e-01,-3.391875049123105779e+00
-1.044192653423760442e+00,-1.007394114184147371e+00
-1.934944528503423244e+00,1.281431316459839431e+00
-1.495403763713867962e+00,3.129235797321620272e+00
6.505949975658615880e-01,4.374871457864732527e+00
3.284457327971860074e+00,4.877457942908964839e+00
4.764675815819941818e+00,4.551329194620090668e+00
4.552418260268169092e+00,3.573441068230601037e+00
3.590042925970575283e+00,2.427462032885028709e+00
3.256905315901038822e+00,1.591496733738306801e+00
4.019931319542540571e+00,1.105477953195352248e+00
5.070170403181097463e+00,4.684165587924720708e-01
5.154087551559573654e+00,-9.576918249164322328e-01
3.683363682846945597e+00,-3.358425963979045026e+00
1.131729029474538573e+00,-6.212234139156058710e+00
-1.419104801540580940e+00,-8.579125365489767674e+00
-2.967455928324916670e+00,-9.652852119866020431e+00
-2.954451121840510286e+00,-9.129530154688501042e+00
