5.495988029436672306e+00,4.966836239375602702e+00
1.588510487361330381e-01,3.358371582709746228e+00
-3.219117799688139492e+00,5.682239709615068829e-02
-3.580107312961769761e+00,-4.324297214894222918e+00
-1.275919433099199196e+00,-7.148670564843011555e+00
2.099936003714255595e+00,-6.399767253987088900e+00
4.606918444912974309e+00,-2.947597541086550255e+00
5.144213245643091348e+00,6.546866735206775811e-02
4.134399091819885186e+00,2.927354671044521406e-01
3.102280218150424318e+00,-1.392497240240577083e+00
3.347191341587030244e+00,-1.780568184349861527e+00
4.734575189559436126e+00,1.125839440026635385e+00
5.680036043668128976e+00,5.456733897263360333e+00
4.439997048898193022e+00,6.689197980034246704e+00
6.172108455955090944e-01,1.932587859764623106e+00
-4.497240591252445796e+00,-6.810565285350443254e+00
-9.080115242381689100e+00,-1.385543087339682877e+01
-1.230738663466339133e+01,-1.472812610554232826e+01
-1.473460484767055867e+01,-1.020944151001971001e+01
-1.716645586730555806e+01,-5.588509478637429417e+00
-1.927569125605649347e+01,-5.734464668676617194e+00
-1.958458407124355105e+01,-1.067507117587522281e+01
-1.700648426928827206e+01,-1.587651503913150641e+01
-1.236481988427871492e+01,-1.678039028686783141e+01
-8.116089630157304669e+00,-1.301820373662742192e+01
-6.288838433333300060e+00,-8.249447667659786987e+00
-6.636266649641989979e+00,-6.140181774075840870e+00
-7.000228683048597134e+00,-6.851327092185825585e+00
-5.688481471940947998e+00,-7.595311308656230942e+00
-3.465019734215233349e+00,-6.338111685996422828e+00
-2.948555151375616745e+00,-4.398858938750088932e+00
-5.812272154430936588e+00,-5.033496089533668894e+00
-1.058476708874792926e+01,-9.550532645109548469e+00
-1.347997088410950717e+01,-1.524089513337210811e+01
-1.172534647003558028e+01,-1.748980047760574408e+01
-6.245514191453084507e+00,-1.399498657686338099e+01
-1.013507111081962897e+00,-6.827993349378306931e+00
4.352296028999260158e-01,-3.989041782570478256e-01
-1.941940592121560449e+00,2.398737104294500710e+00
-4.928356519755251242e+00,1.993811102108958400e+00
-5.241240526834157976e+00,5.528533406820674845e-01
-2.548632506189215885e+00,-6.752155480213539729e-01
5.365995806856969086e-01,-1.981443695666574634e+00
1.335176888404947304e+00,-3.406950769056499073e+00
-2.075591885694693176e-02,-3.128511673069590326e+00
-4.707860979217754482e-01,1.562574163575298547e+00
3.244998744811174785e+00,1.133439414368088549e+01
1.153734050414834478e+01,2.307090879796407279e+01
2.132118627823959045e+01,3.154762153380720946e+01
2.829917071748938540e+01,3.338775358753816391e+01
3.021676451762883175e+01,2.981167618348105108e+01
2.845104365102521626e+01,2.571808745046740086e+01
2.677657104133319166e+01,2.590677714780780150e+01
2.838942722199605839e+01,3.157709161673460585e+01
3.347624773076122295e+01,3.966571169851632561e+01
3.902218782150798404e+01,4.506902153243635212e+01
4.081085351778251891e+01,4.378384597293499780e+01
3.607678430739142783e+01,3.492829992663612160e+01
2.506750079933258135e+01,2.089099302240376232e+01
1.080513852566809163e+01,6.045715294585989774e+00
-2.396713848807757508e+00,-5.169961737035102978e+00
-1.063678604061636612e+01,-1.013120023021682137e+01
-1.177119508837443007e+01,-9.218953605828041020e+00
-6.353105864266780145e+00,-5.691532550955894720e+00
2.020262381883537461e+00,-3.999584799280071490e+00
7.648058327302662107e+00,-7.218954020521535675e+00
5.404574089616315469e+00,-1.510389232358969203e+01
-5.859980643082728591e+00,-2.418711486138534994e+01
